,客户ID,上一次消费,订单量,消费额,客户类型
0,1000,443,16,265452.5,高价值客户
1,1001,428,9,118074.05,普通客户
2,1002,459,9,154342.8,普通客户
3,1003,509,5,51320.0,流失客户
4,1004,526,9,86808.75,流失客户
5,1005,521,7,48430.0,流失客户
6,1006,463,11,96239.1,潜力客户
7,1007,427,13,143635.9,高价值客户
8,1008,430,6,63559.45,普通客户
9,1009,442,13,178224.7,高价值客户
10,1010,550,6,68601.3,流失客户
11,1011,428,18,192627.65,高价值客户
12,1012,441,14,155035.94999999998,高价值客户
13,1013,430,10,80354.0,普通客户
14,1014,464,9,81268.84999999999,普通客户
15,1015,446,8,101432.6,普通客户
16,1016,515,13,216415.95,普通客户
17,1017,425,7,95217.0,普通客户
18,1018,428,15,148250.6,高价值客户
19,1019,426,10,128042.20000000001,普通客户
20,1020,462,11,164219.25,高价值客户
21,1021,456,15,148835.7,高价值客户
22,1022,625,8,91946.5,流失客户
23,1023,459,2,11957.0,普通客户
24,1024,424,16,140642.5,高价值客户
25,1025,497,8,103498.8,流失客户
26,1026,445,8,119102.84999999999,普通客户
27,1027,473,9,161553.6,流失客户
28,1028,483,11,69420.85,普通客户
29,1029,507,7,72559.8,流失客户
30,1030,489,6,105471.70000000001,流失客户
31,1031,442,6,41381.95,普通客户
32,1032,487,6,75527.9,流失客户
33,1033,512,4,43386.0,流失客户
34,1034,461,11,89965.8,潜力客户
35,1035,504,6,90688.85,流失客户
36,1036,476,6,93814.7,流失客户
37,1037,547,6,60487.899999999994,流失客户
38,1038,425,19,155673.65,高价值客户
39,1039,548,10,98288.7,流失客户
40,1040,440,12,249628.75,高价值客户
41,1041,422,9,47762.2,普通客户
42,1042,443,12,211989.25,高价值客户
43,1043,445,10,113849.0,普通客户
44,1044,445,7,116616.2,普通客户
45,1045,436,7,84349.0,普通客户
46,1046,519,12,82070.75,普通客户
47,1047,469,8,95443.7,流失客户
48,1048,436,11,83970.4,潜力客户
49,1049,458,9,86790.05,普通客户
50,1050,426,8,72375.55,普通客户
51,1051,451,4,83836.65000000001,普通客户
52,1052,484,11,126422.25,普通客户
53,1053,447,12,207276.45,高价值客户
54,1054,619,6,66417.0,流失客户
55,1055,442,9,84598.3,普通客户
56,1056,424,6,107264.1,普通客户
57,1057,445,12,113681.95,潜力客户
58,1058,453,14,100657.2,潜力客户
59,1059,505,7,52944.95,流失客户
60,1060,447,7,57855.3,普通客户
61,1061,565,6,69857.35,流失客户
62,1062,515,10,114173.4,流失客户
63,1063,475,6,92634.9,流失客户
64,1064,447,14,127960.2,高价值客户
65,1065,478,8,100371.25,流失客户
66,1066,468,5,56631.0,流失客户
67,1067,434,9,168328.85,普通客户
68,1068,431,15,176610.45,高价值客户
69,1069,425,8,92046.75,普通客户
70,1070,431,7,134127.8,普通客户
71,1071,500,10,39949.6,流失客户
72,1072,438,19,200599.7,高价值客户
73,1073,440,8,120750.1,普通客户
74,1074,462,16,173936.8,高价值客户
75,1075,477,12,152281.35,普通客户
76,1076,497,4,35904.0,流失客户
77,1077,432,10,142964.5,普通客户
78,1078,433,14,291110.75,高价值客户
79,1079,699,2,38684.600000000006,流失客户
80,1080,428,8,67572.15000000001,普通客户
81,1081,438,11,87342.15,潜力客户
82,1082,450,10,77287.0,普通客户
83,1083,431,14,202347.9,高价值客户
84,1084,429,8,46403.649999999994,普通客户
85,1085,426,11,217966.9,高价值客户
86,1086,433,11,188604.4,高价值客户
87,1087,423,11,135479.1,高价值客户
88,1088,466,8,40122.0,流失客户
89,1089,435,14,130871.75,高价值客户
90,1090,532,5,44214.6,流失客户
91,1091,437,10,129329.20000000001,普通客户
92,1092,430,13,141043.1,高价值客户
93,1093,439,5,80057.25,普通客户
94,1094,459,8,57902.8,普通客户
95,1095,503,11,110363.2,普通客户
96,1096,442,9,88786.1,普通客户
97,1097,457,9,69595.7,普通客户
98,1098,465,15,145387.95,普通客户
99,1099,589,7,99484.65000000001,流失客户
100,1100,439,11,223366.05,高价值客户
101,1101,498,11,145860.9,普通客户
102,1102,443,8,58455.95,普通客户
103,1103,503,14,147868.95,普通客户
104,1104,453,7,123147.9,普通客户
105,1105,429,12,164724.4,高价值客户
106,1106,438,8,70676.1,普通客户
107,1107,446,10,116568.45,普通客户
108,1108,473,15,171365.0,普通客户
109,1109,424,5,67824.8,普通客户
110,1110,463,17,154874.15,高价值客户
111,1111,427,13,181058.35,高价值客户
112,1112,452,18,214355.15,高价值客户
113,1113,441,10,99662.9,普通客户
114,1114,462,7,99328.75,普通客户
115,1115,459,10,111867.75,普通客户
116,1116,439,13,59260.3,潜力客户
117,1117,435,16,217506.5,高价值客户
118,1118,429,9,134885.1,普通客户
119,1119,425,11,85952.15,潜力客户
120,1120,428,6,52674.6,普通客户
121,1121,449,11,230856.40000000002,高价值客户
122,1122,432,7,54703.95,普通客户
123,1123,514,12,181915.75,普通客户
124,1124,446,10,120865.25,普通客户
125,1125,442,12,65671.8,潜力客户
126,1126,476,11,90913.1,普通客户
127,1127,450,13,76667.5,潜力客户
128,1128,426,16,183984.45,高价值客户
129,1129,433,17,124871.1,高价值客户
130,1130,437,10,77765.35,普通客户
131,1131,428,12,133660.4,高价值客户
132,1132,716,6,24651.25,流失客户
133,1133,432,11,110229.95,潜力客户
134,1134,426,7,103905.5,普通客户
135,1135,482,5,25625.9,流失客户
136,1136,469,14,145299.5,普通客户
137,1137,510,7,94467.7,流失客户
138,1138,423,10,126745.1,普通客户
139,1139,434,8,75356.05,普通客户
140,1140,480,14,197310.15,普通客户
141,1141,502,5,64024.25,流失客户
142,1142,431,12,113714.5,潜力客户
143,1143,435,14,163906.25,高价值客户
144,1144,525,9,119150.0,流失客户
145,1145,451,11,176563.55,高价值客户
146,1146,478,13,187311.6,普通客户
147,1147,435,11,139828.35,高价值客户
148,1148,430,11,174601.1,高价值客户
149,1149,445,5,35586.5,普通客户
150,1150,466,7,58380.2,流失客户
151,1151,439,7,141730.2,普通客户
152,1152,471,8,78141.25,流失客户
153,1153,430,19,159541.3,高价值客户
154,1154,431,11,131863.65,高价值客户
155,1155,489,14,236356.9,普通客户
156,1156,435,10,89447.45,普通客户
157,1157,449,5,47620.149999999994,普通客户
158,1158,510,9,112812.6,流失客户
159,1159,506,10,68504.55,流失客户
160,1160,422,17,274065.25,高价值客户
161,1161,446,12,123243.9,高价值客户
162,1162,510,10,139214.85,流失客户
163,1163,422,13,174106.0,高价值客户
164,1164,455,10,116570.65,普通客户
165,1165,440,12,64683.65,潜力客户
166,1166,598,6,90719.35,流失客户
167,1167,439,11,109724.45,潜力客户
168,1168,429,5,38155.9,普通客户
169,1169,558,8,114868.5,流失客户
170,1170,447,13,131678.5,高价值客户
171,1171,460,10,78821.9,普通客户
172,1172,463,11,95354.6,潜力客户
173,1173,650,3,5763.6,流失客户
174,1174,478,11,182030.4,普通客户
175,1175,440,5,56324.05,普通客户
176,1176,423,12,119564.7,高价值客户
177,1177,490,8,47982.45,流失客户
178,1178,447,10,106582.9,普通客户
179,1179,424,10,127708.45,普通客户
180,1180,492,8,164188.65,流失客户
181,1181,452,12,91619.0,潜力客户
182,1182,433,14,127312.85,高价值客户
183,1183,461,10,138947.35,普通客户
184,1184,444,8,113655.7,普通客户
185,1185,422,6,31037.9,普通客户
186,1186,441,12,112679.05,潜力客户
187,1187,491,15,146577.3,普通客户
188,1188,436,9,106105.45,普通客户
189,1189,480,14,213254.8,普通客户
190,1190,442,13,223719.4,高价值客户
191,1191,431,15,190004.2,高价值客户
192,1192,451,9,200028.0,普通客户
193,1193,422,13,152975.15,高价值客户
194,1194,482,14,215251.05,普通客户
195,1195,485,10,57840.1,流失客户
196,1196,428,6,48912.0,普通客户
197,1197,445,9,129248.75,普通客户
198,1198,435,8,107749.35,普通客户
199,1199,435,6,48757.5,普通客户
200,1200,500,15,141760.95,普通客户
201,1201,521,9,129237.7,流失客户
202,1202,488,8,70498.3,流失客户
203,1203,498,7,79059.45,流失客户
204,1204,433,8,97436.5,普通客户
205,1205,446,13,138884.85,高价值客户
206,1206,448,13,178054.05,高价值客户
207,1207,481,8,71728.95,流失客户
208,1208,442,10,131654.7,普通客户
209,1209,422,11,95925.9,潜力客户
210,1210,445,11,90894.35,潜力客户
211,1211,427,8,71014.35,普通客户
212,1212,424,9,58884.5,普通客户
213,1213,429,10,147828.0,普通客户
214,1214,441,10,85524.35,普通客户
215,1215,426,12,106865.4,潜力客户
216,1216,464,12,126621.3,高价值客户
217,1217,422,13,172681.8,高价值客户
218,1218,444,4,65210.9,普通客户
219,1219,484,14,162285.1,普通客户
220,1220,471,7,96202.6,流失客户
221,1221,457,9,175168.0,普通客户
222,1222,551,12,143013.6,普通客户
223,1223,459,9,90933.5,普通客户
224,1224,472,11,118878.2,普通客户
225,1225,423,13,129994.6,高价值客户
226,1226,538,13,249495.2,普通客户
227,1227,453,9,76420.7,普通客户
228,1228,423,14,151513.0,高价值客户
229,1229,460,8,97450.5,普通客户
230,1230,630,9,109208.40000000001,流失客户
231,1231,424,10,133433.4,普通客户
232,1232,435,16,311106.0,高价值客户
233,1233,554,5,82584.8,流失客户
234,1234,560,10,135776.25,流失客户
235,1235,427,9,194692.95,普通客户
236,1236,460,14,208790.3,高价值客户
237,1237,429,7,94069.04999999999,普通客户
238,1238,512,12,135722.85,普通客户
239,1239,596,2,11868.800000000001,流失客户
240,1240,450,6,30180.55,普通客户
241,1241,426,12,116973.25,高价值客户
242,1242,498,6,44304.25,流失客户
243,1243,492,6,59199.8,流失客户
244,1244,473,9,120513.8,流失客户
245,1245,426,10,79744.75,普通客户
246,1246,438,15,159380.1,高价值客户
247,1247,425,9,112623.4,普通客户
248,1248,472,5,60223.75,流失客户
249,1249,532,8,97762.2,流失客户
250,1250,454,12,109567.75,潜力客户
251,1251,536,6,101844.6,流失客户
252,1252,427,14,214045.1,高价值客户
253,1253,433,12,151834.45,高价值客户
254,1254,488,4,35011.0,流失客户
255,1255,457,10,113206.55,普通客户
256,1256,488,5,62640.6,流失客户
257,1257,424,7,90648.4,普通客户
258,1258,486,7,36543.3,流失客户
259,1259,453,13,126506.95,高价值客户
260,1260,468,10,93839.15,流失客户
261,1261,516,8,68517.0,流失客户
262,1262,495,7,75407.8,流失客户
263,1263,553,8,66075.4,流失客户
264,1264,438,10,84113.2,普通客户
265,1265,425,9,73917.0,普通客户
266,1266,428,9,74065.65,普通客户
267,1267,433,16,193110.4,高价值客户
268,1268,479,8,120997.7,流失客户
269,1269,443,12,95030.05,潜力客户
270,1270,430,12,107874.05,潜力客户
271,1271,468,7,79136.4,流失客户
272,1272,437,19,186654.4,高价值客户
273,1273,439,10,100374.5,普通客户
274,1274,422,6,91396.2,普通客户
275,1275,433,10,121404.45,普通客户
276,1276,558,14,135170.8,普通客户
277,1277,432,13,178930.55,高价值客户
278,1278,445,8,89879.5,普通客户
279,1279,504,7,42850.0,流失客户
280,1280,513,7,88675.1,流失客户
281,1281,434,8,131586.9,普通客户
282,1282,425,18,210185.35,高价值客户
283,1283,441,10,119263.0,普通客户
284,1284,462,11,57881.75,潜力客户
285,1285,434,7,96243.3,普通客户
286,1286,443,12,127374.2,高价值客户
287,1287,510,13,156656.15,普通客户
288,1288,424,15,201756.4,高价值客户
289,1289,603,5,60849.2,流失客户
290,1290,456,8,84095.45,普通客户
291,1291,441,6,80404.0,普通客户
